Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_mean_t-45min,0.006225727095938055,0.007833494075148337,0.011811475360867917,0.008117796405457739,0.019132262081286173,0.007172090711455894,0.011150667804887689,0.016922592722417903,0.006543323396799678,0.008914744877063641,0.009056938547048048,0.010399460084256134,0.007805974373234676,0.011249671590325307,0.011330878847955318
100m_wind_speed_std_t-45min,0.02542359104356001,0.027467403845628725,0.047413049082511864,0.00804088421258075,0.006543258274097752,0.0055091675188160705,0.00936943252893161,0.007226699317456905,0.01553665561305752,0.008350227210159347,0.0065219019979122096,0.006372434160581178,0.028528094839472034,0.02650287588498395,0.035157033615774706
10m_wind_speed_std_t-45min,0.008098633127545326,0.008487228948541087,0.011886929256521399,0.007741386808054813,0.007631249367749206,0.006405211359306122,0.005315984785458568,0.004678308283810111,0.007690115568293549,0.0071163603861150474,0.007855465051667124,0.00950883394374182,0.018152530684805244,0.01768104132055487,0.02445524174377033
ssrd_mean_j_m2_t-45min,0.047869920864352024,0.04737756395700853,0.02639822529311641,0.01713948642232572,0.02248220000839501,0.008917951571493176,0.0286888389843225,0.030500475668464786,0.020075544856546914,0.05081800009275321,0.05075439388520317,0.046191187402379,0.054497598606860265,0.056775495608802885,0.04084074777388014
ssrd_std_j_m2_t-45min,0.016038840671601065,0.014703380152159298,0.03436194563168101,0.004638079564039799,0.007894092923306744,0.0093258860081055,0.015375761291390518,0.016358321506202627,0.018704379795235582,0.013176108950545313,0.014789387866469042,0.012284533500787802,0.022327166763541753,0.022614178117612026,0.046550123968743716
100m_wind_speed_mean_t-30min,0.00892262070013021,0.008878007263167093,0.007638938218507974,0.02826777572023093,0.030211597689380143,0.02672901710346923,0.020254513887779466,0.02143511963210767,0.02611772309226217,0.013164712642370431,0.013773642687348911,0.015136362448925866,0.005822434966050423,0.008113827282373677,0.018279117646233772
10m_wind_speed_mean_t-30min,0.019138575222168584,0.011477111516428521,0.01249069785757456,0.005667030515697206,0.010041249348744714,0.010823922055626099,0.011132776989816193,0.01675894611928743,0.01927715391367383,0.007481826036120765,0.006661465032586421,0.01066158055295091,0.007940187762481855,0.0070658211048667,0.011860219162481372
100m_wind_speed_std_t-30min,0.005886006334876583,0.007513291929102706,0.012426576963269327,0.014252489481534212,0.013729507857016869,0.014889138721893687,0.005867055633239943,0.005172790780750802,0.00611427072234801,0.01501648492778486,0.018539865887883936,0.03167274873265533,0.009797049540540684,0.012465964924995205,0.017533900802054633
10m_wind_speed_std_t-30min,0.008615887756350275,0.008813572574596038,0.01587305073598327,0.01587096724734147,0.01721423647260235,0.006664045801154316,0.017631329797201032,0.017535693481273484,0.008806431852965034,0.01822638592129806,0.02151262674111422,0.02358334709228984,0.021427423111585086,0.02270424230075878,0.026740462232613935
ssrd_mean_j_m2_t-30min,0.020660101705638225,0.015538598741171882,0.02277103276833077,0.04052131628349889,0.03033724817406619,0.028929995870334096,0.014224939334922965,0.008832687483554764,0.011433423069336186,0.013182851624480463,0.009204080008901655,0.024297345415805468,0.015798879863272306,0.01007840560509794,0.013418476128616021
ssrd_std_j_m2_t-30min,0.013025629669602495,0.010126891129293653,0.02198648089033668,0.01579116836373578,0.013694717515296361,0.007719200080813607,0.005067967336636684,0.00474863518895836,0.00686544823685108,0.013932835845429509,0.013579064649355132,0.017998089235307362,0.02141795769543387,0.020850042924903393,0.027626081836875527
100m_wind_speed_mean_t-15min,0.008629311507687816,0.007969155273371144,0.0075231971772645925,0.006761410731101023,0.009818848597755277,0.010237307594819868,0.012506610833159357,0.018931779119327984,0.022060044653044314,0.00621340392674756,0.007094899164872913,0.010737130555951808,0.0076748651108064225,0.010281526583428785,0.008070064753635506
